COMPANY_ID,COMPANY_NAME,PHONE_NUMBER,ADDRESS,ROAD_ADDRESS
COM_2004,얼티밋크로스핏 이수점,,서울특별시 동작구 사당동 1010-28 자매빌딩,서울특별시 동작구 동작대로13길 12. 자매빌딩 지층 (사당동)
COM_2005,얼티밋트레이닝 서울대점,02-3285-2022,서울특별시 관악구 봉천동 874-5 지하1층,서울특별시 관악구 남부순환로 1799. 지하1층 (봉천동)
COM_2006,얼티밋트레이닝 신림점,02-875-2023,서울특별시 관악구 신림동 1426-10 관전GT타워,서울특별시 관악구 봉천로14길 12. 지하1층 (신림동. 관전GT타워)
COM_2007,업타운 휘트니스,926-7172,서울특별시 성북구 동선동1가 84-2번지 창천빌딩 201호,서울특별시 성북구 보문로34길 69. 201호 (동선동1가.창천빌딩)
COM_2008,업타운 휘트니스,982-2986,서울특별시 강북구 미아동 58번지,서울특별시 강북구 도봉로 41-1. 4층 (미아동)
COM_2009,업타운 휘트니스 돌곶이점,02-967-0555,서울특별시 성북구 석관동 242-1 대성프라자,서울특별시 성북구 화랑로 254. 대성프라자 4층 (석관동)
COM_2010,업투 길음역점,02-943-1101,서울특별시 성북구 길음동 1286-10 길음뉴타운9단지래미안 상가,서울특별시 성북구 길음로7길 6. 길음뉴타운9단지래미안 상가 제상가동 제지층 제비1-1호 (길음동)
COM_2011,업투 목동점,,서울특별시 양천구 신정동 323-17 밀레니엄프라자10층,서울특별시 양천구 목동동로 55 (신정동.밀레니엄프라자10층)
COM_2012,업투 삼성역점,,서울특별시 강남구 대치동 945-15 제주장학회관,서울특별시 강남구 테헤란로98길 16. 제주장학회관 지하2층 (대치동)
COM_2013,업투 상일동역점,02-481-1101,서울특별시 강동구 고덕동 210-5,서울특별시 강동구 고덕로 391. 종점빌딩 -2층 (고덕동)
COM_2014,업투 선사역점,02-3426-8802,서울특별시 강동구 암사동 451-18 양지 B/D 3층,서울특별시 강동구 고덕로 109 (암사동)
COM_2015,업투 압구정로데오역점,02-3446-9345,서울특별시 강남구 신사동 665-1,서울특별시 강남구 선릉로 823 (신사동)
COM_2016,업트레이닝(UP training PT&PILA),02-930-9688,서울특별시 노원구 상계동 603-2 하이웰빙상가,서울특별시 노원구 상계로1길 14-11. 하이웰빙상가 4층 401호 (상계동)
COM_2017,업핏 웰니스 클럽,02-2675-1250,서울특별시 영등포구 양평동5가 62 파크호텔 지하1층. 지상2층,서울특별시 영등포구 양평로 136. 파크호텔 지하1층. 지상2층 (양평동5가)
COM_2018,업핏 한남,02-2677-1214,서울특별시 용산구 한남동 737-23 유니언타운,서울특별시 용산구 이태원로 223-5. 유니언타운 (한남동)
COM_2019,에너메카,987-7744,서울특별시 강북구 미아동 35-4번지,서울특별시 강북구 도봉로 34. 3층 (미아동)
COM_2020,에너메카 휘트니스,,서울특별시 성북구 안암동5가 86-132번지 4층. 5층 일부 ,서울특별시 성북구 인촌로28길 16. 4층. 5층 일부층 (안암동5가. 안암랜드빌딩)
COM_2021,에너짐,,서울특별시 양천구 신월동 444-13 태현빌딩지하1층,서울특별시 양천구 월정로 29. 지하1층 (신월동. 태현빌딩)
COM_2022,에너짐,02-2662-0676,서울특별시 강서구 공항동 32-3 지하1층,서울특별시 강서구 공항대로 38. 지하1층 (공항동)
COM_2023,에듀게이트,02-1600-0565,서울특별시 강남구 대치동 611번지,서울특별시 강남구 삼성로51길 11. 지하1층 (대치동. 강남대학교카이로스빌딩)
COM_2024,에르제 스튜디오,,서울특별시 은평구 응암동 76-2 삼영빌딩,서울특별시 은평구 은평로 200-1. 6층 (응암동. 삼영빌딩)
COM_2025,에버핏,,,서울특별시 구로구 구일로 110. 602호 (구로동. 해원리버파크)
COM_2026,에버핏 오류점,02-2611-9688,서울특별시 구로구 오류동 156 세명프라자,서울특별시 구로구 오류로8길 16. 세명프라자 301.302호 (오류동)
COM_2027,에브리데이 PT,,서울특별시 서초구 방배동 438-14,서울특별시 서초구 동작대로 70. 6층 (방배동)
COM_2028,에브리데이짐,817-6400,서울특별시 동작구 상도동 365-1,서울특별시 동작구 상도로 179 (상도동)
COM_2029,에비뉴,,서울특별시 서초구 신원동 559 서초 케이타운 오피스텔,서울특별시 서초구 헌릉로 170. 서초 케이타운 오피스텔 지하1층 (신원동)
COM_2030,에센휘트니스 크럽,,서울특별시 동대문구 장안동 336 장안현대홈타운,서울특별시 동대문구 장안벚꽃로 107. 상가동 311호 (장안동. 장안현대홈타운)
COM_2031,에스(s) 휘트니스,28511244,서울특별시 금천구 가산동 233-5 가산 센트럴 푸르지오 시티,서울특별시 금천구 디지털로10길 69. 가산 센트럴 푸르지오 시티 (가산동)
COM_2032,에스라인 휘트니스,,서울특별시 동대문구 이문동 264-205,서울특별시 동대문구 천장산로 39 (이문동)
COM_2033,에스바디짐,,서울특별시 금천구 독산동 711-2번지 금천현대아파트,서울특별시 금천구 벚꽃로 73. 302~304-1호 (독산동. 금천현대아파트)
COM_2034,에스바디짐,02-422-2718,서울특별시 송파구 송파동 98-33 송파 린,서울특별시 송파구 가락로 144. 송파 린 3층 (송파동)
COM_2035,에스앤제이헬스케어,02-542-2488,서울특별시 강남구 청담동 133번지 소천빌딩,서울특별시 강남구 영동대로 706. 소천빌딩 4.5층 (청담동)
COM_2036,에스에스골프 앤 휘트니스,02-471-5558,서울특별시 강동구 길동 414-10 강동한신휴플러스주상복합 (2층. 204~227호),서울특별시 강동구 진황도로 99. 2층 204~227호 (길동. 강동한신휴플러스주상복합)
COM_2037,에스에스헬스장,3599-985,서울특별시 은평구 갈현동 451-1번지,서울특별시 은평구 갈현로 260 (갈현동)
COM_2038,에스엔씨멀티짐,02-2611-7999,서울특별시 구로구 오류동 176번지 네이처힐.3층 301호,서울특별시 구로구 오리로 1141. 3층 301호 (오류동. 네이처힐)
COM_2039,에스엠 휘트니스,02-859-5588,서울특별시 관악구 신림동 527-3 3층,서울특별시 관악구 남부순환로 1479 (신림동.3층)
COM_2040,에스인핏PT,02-808-2510,서울특별시 금천구 시흥동 907-4 대양빌딩,서울특별시 금천구 독산로 31-1. 대양빌딩 3층 (시흥동)
COM_2041,에스짐,,서울특별시 도봉구 방학동 283-2번지 미륭프라자 4층,서울특별시 도봉구 방학로 196 (방학동. 미륭프라자 4층)
COM_2042,에스짐 신정네거리역점,,서울특별시 양천구 신정동 1182-11 4층,서울특별시 양천구 중앙로 237 (신정동)
COM_2043,에스짐 양천구청점,,서울특별시 양천구 신정동 294-44,서울특별시 양천구 목동동로8길 15. 3.4층 (신정동)
COM_2044,에스짐 염창점,02-3663-2288,서울특별시 강서구 염창동 265-3 왈도강서캠퍼스,서울특별시 강서구 양천로 660. 왈도강서캠퍼스 6층 (염창동)
COM_2045,에스짐 파리공원점,02-2646-1002,서울특별시 양천구 목동 907-6 목동일번가빌딩,서울특별시 양천구 목동서로 63. 목동일번가빌딩 601.602.604.605.606호 (목동)
COM_2046,에스퍼스널트레이닝,02-797-0324,서울특별시 용산구 용산동5가 24-1번지,서울특별시 용산구 서빙고로 69. 1층 상가27호 (용산동5가. 파크타워아파트)
COM_2047,에스핏,02-939-5116,서울특별시 노원구 상계동 456-55 코럴빌딩,서울특별시 노원구 노원로34길 112. 코럴빌딩 지하1층 B2호 (상계동)
COM_2048,에스핏 퍼스널 트레이닝,02-546-3949,서울특별시 강남구 청담동 123-17번지 청맥빌딩,서울특별시 강남구 도산대로89길 25. 청맥빌딩 지하1층 (청담동)
COM_2049,에스핏 피티 스튜디오,,서울특별시 강서구 마곡동 739-3번지 에스비타운 702호,서울특별시 강서구 마곡중앙5로 81. 702호 (마곡동. 에스비타운)
COM_2050,에스핏휘트니스 수유점,984-8100,서울특별시 강북구 수유동 54-5번지 수유시장,서울특별시 강북구 도봉로67길 18. 수유시장 3층 (수유동)
COM_2051,에스화인센터(194),2036-5520,서울특별시 강남구 도곡동 542번지 2층,서울특별시 강남구 도곡로 216  (도곡동.2층)
COM_2052,에슬레틱 플로우,,서울특별시 강남구 일원동 639 영빌딩,서울특별시 강남구 개포로 656. 영빌딩 지하1층 (일원동)
COM_2053,에어 스포렉스,831-8051,서울특별시 영등포구 신길동 1167번지 에어스포렉스 3층,
COM_2054,에이 컵(A cub),02-514-9679,서울특별시 강남구 삼성동 58번지 2.3층 ,서울특별시 강남구 학동로 522 (삼성동.2.3층)
COM_2055,에이디스짐(337),,서울특별시 강남구 청담동 6-2번지 201호,서울특별시 강남구 삼성로149길 10. 201호 (청담동)
COM_2056,에이블짐,02-433-4311,서울특별시 중랑구 면목동 617-2,서울특별시 중랑구 면목로 310. 지하1층 (면목동)
COM_2057,에이블짐 길동역점,24770718,서울특별시 강동구 길동 389-2,서울특별시 강동구 양재대로 1471 (길동)
COM_2058,에이블짐 노원역 2호점,02-933-9679,서울특별시 노원구 상계동 731-3번지 . 지1층 ,서울특별시 노원구 동일로 1401 (상계동)
COM_2059,에이블짐 대림역점,0507-1393-4002,서울특별시 영등포구 대림동 1050-40 건설스마트빌딩 지하2,서울특별시 영등포구 도림로 135. 건설스마트빌딩 지하2층 (대림동)
COM_2060,에이블짐 돈암점,,서울특별시 성북구 돈암동 609-1번지 한신한진아파트,서울특별시 성북구 성북로4길 52. 스포츠센터동 지하2층 5301호 (돈암동. 한신한진아파트)
COM_2061,에이블짐 마곡나루점,,서울특별시 강서구 마곡동 759-3번지 보타닉파크타워Ⅰ 12층,서울특별시 강서구 마곡중앙로 161-17. 보타닉파크타워Ⅰ 12층 (마곡동)
COM_2062,에이블짐 발산역점,02-2135-9969,서울특별시 강서구 내발산동 657 우장산힐스테이트,서울특별시 강서구 강서로 348. B113호.B128호.B129호.B134호 (내발산동. 우장산힐스테이트)
COM_2063,에이블짐 삼성중앙역점,,서울특별시 강남구 삼성동 145,서울특별시 강남구 봉은사로 502. 지하1층 (삼성동)
COM_2064,에이블짐 상봉역점,,서울특별시 중랑구 상봉동 115-61 주함해븐타워,서울특별시 중랑구 면목로 491. 주함해븐타워 지하2층 (상봉동)
COM_2065,에이블짐 상암점,02-6323-6266,서울특별시 마포구 상암동 1593 (주)우리기술사옥 지1층,서울특별시 마포구 월드컵북로56길 9. 지하1층 (상암동. (주)우리기술사옥)
COM_2066,에이블짐 수명산파크점,2667-1414,서울특별시 강서구 내발산동 750-9번지 웨스트엔드문화센터 801호,서울특별시 강서구 수명로 68-27. 801호 (내발산동. 웨스트엔드문화센터)
COM_2067,에이블짐 수유역점,0507-1340-7281,서울특별시 강북구 수유동 740 에피소드 수유 838,서울특별시 강북구 도봉로 315. 지하1층 (수유동. 에피소드 수유 838)
COM_2068,에이블짐 신논현역,542-8815,서울특별시 서초구 반포동 748-8,서울특별시 서초구 사평대로 371 (반포동)
COM_2069,에이블짐 신방화역점,02-2664-7984,서울특별시 강서구 마곡동 739-1 마곡더블유타워 10층 1001~1007호,서울특별시 강서구 방화대로 294. 10층 1001~1007호 (마곡동. 마곡더블유타워)
COM_2070,에이블짐 신정네거리역점,,서울특별시 양천구 신정동 1182-2,서울특별시 양천구 중앙로 251. 지하2층 비201호 (신정동)
COM_2071,에이블짐 신촌점,02-6953-9679,서울특별시 마포구 노고산동 1-39 신촌빌딩,서울특별시 마포구 신촌로 134. 신촌빌딩 지하1층 (노고산동)
COM_2072,에이블짐 암사역점,02-428-7676,서울특별시 강동구 암사동 503-23 태성빌딩 지하1층,서울특별시 강동구 올림픽로 787 (암사동. 태성프라자)
COM_2073,에이블짐 압구정로데오점,02-6952-3036,서울특별시 강남구 신사동 639-3 극동Gallery,서울특별시 강남구 압구정로 320. 극동Gallery (신사동)
COM_2074,에이블짐 어린이대공원역점,0507-1342-4854,서울특별시 광진구 군자동 503 광진두산위브파크,서울특별시 광진구 광나루로 369. 지하1층 (군자동. 광진두산위브파크)
COM_2075,에이블짐 영등포역점,226791214,서울특별시 영등포구 영등포동4가 425-2 영등포우체국,서울특별시 영등포구 경인로 841. 영등포우체국 지하 1층 (영등포동4가)
COM_2076,에이블짐 용두역점,,서울특별시 동대문구 용두동 29-4 화성빌딩,서울특별시 동대문구 고산자로 406. 화성빌딩 지하1층 (용두동)
COM_2077,에이블짐 응암점,02-356-7996,서울특별시 은평구 응암동 110-1,서울특별시 은평구 은평로 116. 위산일리온시티 지하1층. 지하2층 (응암동)
COM_2078,에이블짐 이태원역점,02-749-8181,서울특별시 용산구 이태원동 124-1번지 준아트빌,서울특별시 용산구 이태원로27나길 40. 지하1층 (이태원동. 준아트빌)
COM_2079,에이블짐 종합운동장역점,423-0078,서울특별시 송파구 잠실동 175-22 월드메르디앙 지하2층동,서울특별시 송파구 올림픽로 74 (잠실동. 잠실월드메르디앙)
COM_2080,에이블짐 천호역점,02-6956-3026,서울특별시 강동구 성내동 64-13 브라운스톤천호,서울특별시 강동구 천호대로 1006. 브라운스톤천호 지하2층 (성내동)
COM_2081,에이블짐 한양대점,,서울특별시 성동구 행당동 12-5 미진빌딩,서울특별시 성동구 마조로 30. 미진빌딩 지층 101호 (행당동)
COM_2082,에이블짐 홍대입구역점,,서울특별시 마포구 동교동 167-2 LC TOWER,서울특별시 마포구 양화로 186. LC TOWER 지하2층 (동교동)
COM_2083,에이블짐 휘트니스,,서울특별시 동대문구 장안동 373-3번지,서울특별시 동대문구 장한로 91. 2층 (장안동)
COM_2084,에이블짐 휘트니스,02-974-1119,서울특별시 노원구 중계동 509-1번지,서울특별시 노원구 동일로204가길 34. 지층 155호 (중계동)
COM_2085,에이블짐 휘트니스,1661-1448,서울특별시 노원구 상계동 337번지 다나빌딩 지하1층,서울특별시 노원구 상계로 77. 지하1층 (상계동. 다나빌딩)
COM_2086,에이블짐창신역점,02-742-0747,서울특별시 종로구 창신동 23-76 브라운스톤 지하1층,서울특별시 종로구 지봉로 81. 지하1층 (창신동. 브라운스톤 창신)
COM_2087,에이쓰리짐(a3gym),02-532-0298,서울특별시 서초구 서초동 1697-6 백석빌딩,서울특별시 서초구 서초대로53길 28. 백석빌딩 지하2층 (서초동)
COM_2088,에이앤 프리햅(AN PREHAB),02-484-9675,서울특별시 강동구 성내동 469-4,서울특별시 강동구 성내로18길 46. -1층 (성내동)
COM_2089,에이앤프리햅,,서울특별시 양천구 목동 907-23 현대파크빌,서울특별시 양천구 목동동로 391. 지하1층 (목동. 현대파크빌)
COM_2090,에이원 휘트니스,,서울특별시 중구 다동 39 케이스퀘어시티,서울특별시 중구 청계천로 24. 케이스퀘어시티 (다동)
COM_2091,에이원 휘트니스,,서울특별시 도봉구 도봉동 562-13,서울특별시 도봉구 도봉로 885. 2층 (도봉동)
COM_2092,에이원짐,02-553-7111,서울특별시 강남구 대치동 966-5 지하1층,서울특별시 강남구 역삼로 542. 지하1층 (대치동. 신사에스앤지)
COM_2093,에이제이짐,,서울특별시 서초구 방배동 866-10 방배 마에스트로,서울특별시 서초구 서초대로 13. 방배 마에스트로 204호 (방배동)
COM_2094,에이제이짐,,서울특별시 서초구 방배동 425-1번지 세양아르비채102동 1층,서울특별시 서초구 방배천로 92 (방배동. 세양아르비채102동 1층)
COM_2095,에이지웰,070-8287-1185,서울특별시 송파구 문정동 150 올림픽훼밀리타운,서울특별시 송파구 중대로 24. 오륜상가 202호. 203호 (문정동. 올림픽훼밀리타운)
COM_2096,에이짐 휘트니스,02-358-0707,서울특별시 은평구 갈현동 468-3번지 마성빌딩 3층 1호,서울특별시 은평구 서오릉로 160. 마성빌딩 3층 1호 (갈현동)
COM_2097,에이짐(A GYM),,서울특별시 동대문구 용두동 27-21,서울특별시 동대문구 고산자로32길 16 (용두동)
COM_2098,에이치 앤 휘트니스,02-793-6394,서울특별시 용산구 한남동 96-3번지 신성미소시티 지하1층,서울특별시 용산구 독서당로 39 (한남동. 신성미소시티)
COM_2099,에이치 제이에스 퍼스널 트레이닝(HJS PT),02-2611-6889,서울특별시 구로구 천왕동 279-3 골드프라자,서울특별시 구로구 천왕로 106. 골드프라자 603층 (천왕동)
COM_2100,에이치짐,02-969-1110,서울특별시 동대문구 용두동 788 한방천하 용두동 포스빌,서울특별시 동대문구 왕산로 122. 3층 (용두동)
COM_2101,에이치짐,,서울특별시 노원구 공릉동 421-15 윤탁노블레스,서울특별시 노원구 공릉로46길 18. 301. 302. 304~308호 (공릉동. 윤탁노블레스)
COM_2102,에이치짐 PT,,서울특별시 동대문구 전농동 124-12,서울특별시 동대문구 전농로 211. 글터빌딩 7층 (전농동)
COM_2103,에이치짐&필라여대,,서울특별시 동대문구 용두동 119-1,서울특별시 동대문구 왕산로 68. 지하1층 (용두동)
COM_2104,에이치코어,02-6052-4099,서울특별시 관악구 봉천동 851-33 6층,서울특별시 관악구 봉천로 485. 6층 (봉천동)
COM_2105,에이치코어낙성대점,,서울특별시 관악구 봉천동 1686-12 금강빌딩,서울특별시 관악구 남부순환로 1921. 금강빌딩 지하1층 (봉천동)
COM_2106,에이투짐,,서울특별시 광진구 자양동 657-5 지하1층,서울특별시 광진구 자양로 65. 지하1층 (자양동)
COM_2107,에이투짐(A2GYM),,서울특별시 광진구 자양동 553-428 보은빌딩,서울특별시 광진구 뚝섬로 523. 보은빌딩 지층 (자양동)
COM_2108,에이투짐(A2GYM),02-6448-2282,서울특별시 광진구 자양동 601-5 지하1층,서울특별시 광진구 자양번영로 28. 지하1층 (자양동)
COM_2109,에이트 피티 스튜디오,,서울특별시 도봉구 쌍문동 192-4,서울특별시 도봉구 해등로 200. 지층 (쌍문동)
COM_2110,에이트바디,02-514-0882,서울특별시 강남구 신사동 593-8번지,서울특별시 강남구 논현로158길 7. 지하1층 (신사동)
COM_2111,에이티엘(ATL),,서울특별시 성북구 보문동7가 102 (주)참존글로벌워크,서울특별시 성북구 보문로 51 (주)참존글로벌워크 5층 (보문동7가)
COM_2112,에이펙스 피트니스(APEX FITNESS),070-4795-7798,서울특별시 은평구 진관동 62 은평 스카이뷰 자이,서울특별시 은평구 통일로 1034. 103동 213호 (진관동. 은평 스카이뷰 자이)
COM_2113,에이플랜짐,29513838,서울특별시 노원구 중계동 152-9,서울특별시 노원구 덕릉로 694. 3층 (중계동)
COM_2114,에임트레이닝랩 부티크 스튜디오,02-421-8608,서울특별시 송파구 신천동 11-8 더샵스타리버 B106. B126 ,서울특별시 송파구 올림픽로35길 93. B106. B126호 (신천동. 더샵스타리버)
COM_2115,에코 휘트니스,02-462-5099,서울특별시 성동구 성수동2가 314-5 광명타워 지하2호호,서울특별시 성동구 아차산로 92 (성수동2가)
COM_2116,에코짐,,서울특별시 강서구 화곡동 836-1번지 2층. 3층 일부호 ,서울특별시 강서구 곰달래로49길 17. 2층.3층일부호 (화곡동)
COM_2117,에클라트 휘트니스(484),02-3452-9958,서울특별시 강남구 삼성동 142-3번지,서울특별시 강남구 테헤란로63길 12 (삼성동. LG 선릉에클라트 B)
COM_2118,에펠짐,,서울특별시 금천구 독산동 1077-24 BK 힐타운 b동 108호,서울특별시 금천구 시흥대로 278. BK 힐타운 B동 1층 108호 (독산동)
COM_2119,에프45 가산,,서울특별시 금천구 가산동 60-24 월드메르디앙1차,서울특별시 금천구 벚꽃로 254. 월드메르디앙벤처센타 101호 (가산동)
COM_2120,에프45(F45)상암,,서울특별시 마포구 상암동 1605 누리꿈스퀘어,서울특별시 마포구 월드컵북로 396. 누리꿈스퀘어 지1층 B1057-2~B1057-6호 (상암동)
COM_2121,에프에이스포츠,02-2205-1317,서울특별시 광진구 군자동 242번지,서울특별시 광진구 능동로 255. B01호 (군자동)
COM_2122,엑셀휘트니스,,서울특별시 송파구 석촌동 277-2 엄마손백화점,서울특별시 송파구 가락로 103. 엄마손백화점 4층 (석촌동)
COM_2123,엑스 콩고,02-814-9628,서울특별시 동작구 노량진동 57-1 메가스터디타워,서울특별시 동작구 노량진로 140. 메가스터디타워 B201. B203~B207호 (노량진동)
COM_2124,엑스(x)휘트니스,,서울특별시 서초구 우면동 753 서초호반써밋,서울특별시 서초구 양재대로2길 109. 상가동 2층 201호 (우면동. 서초호반써밋)
COM_2125,엑스퍼티짐,1833-7838/1522-7838,서울특별시 강남구 역삼동 646-14,서울특별시 강남구 테헤란로25길 7 (역삼동. 창성재단빌딩)
COM_2126,엑슬휘트니스(203),2112-2880,서울특별시 강남구 역삼동 737번지 강남파이낸스센터 지층,서울특별시 강남구 테헤란로 152 (역삼동)
COM_2127,엑티브짐(416),02-555-4411,서울특별시 강남구 대치동 952-2번지 B102호,서울특별시 강남구 역삼로 555. B102호 (대치동)
COM_2128,엔비짐PT,02-909-0250,서울특별시 노원구 월계동 402-7,서울특별시 노원구 광운로 39. 3층 (월계동)
COM_2129,엔에이핏,02-6012-0667,서울특별시 강서구 등촌동 667,서울특별시 강서구 강서로56길 90. 2층 (등촌동)
COM_2130,엔젤스 헤이븐,383-9966,서울특별시 은평구 응암동 산 6-46 은평청소년수련관,서울특별시 은평구 백련산로4길 16. 은평청소년수련관 (응암동)
COM_2131,엔짐,817-8990,서울특별시 동작구 상도동 413-0 5층,서울특별시 동작구 양녕로26길 27. 5층 (상도동. 삼익아파트)
COM_2132,엔짐 독산점,0507-1362-9493,서울특별시 금천구 독산동 295-6 주원블레어시티,서울특별시 금천구 시흥대로123길 47. 주원블레어시티 102동.101동 B01.B02호.B03.B04호 (독산동)
COM_2133,엔짐 영등포점,,서울특별시 영등포구 영등포동2가 94-212 명화오피스텔,서울특별시 영등포구 국회대로56길 46. 지하1층 (영등포동2가. 명화오피스텔)
COM_2134,엔터짐,070-8818-6246,서울특별시 마포구 동교동 201-16번지,서울특별시 마포구 동교로23길 14. 3층 (동교동. 국제빌딩)
COM_2135,엔터핏 명일점,,서울특별시 강동구 천호동 24-5 3층,서울특별시 강동구 양재대로 1621. 3층 (천호동)
COM_2136,엘리트짐,,서울특별시 중구 충무로4가 산 306번지 남산센트럴상가 지하1층B07호,
COM_2137,엘리트짐,,서울특별시 강동구 성내동 428-5번지 오스카 상가 3층,서울특별시 강동구 양재대로 1355 (성내동)
COM_2138,엘리트짐 길동점,02-477-8250,서울특별시 강동구 길동 412-12 부에노빌딩,서울특별시 강동구 양재대로 1457. 부에노빌딩 -1층 (길동)
COM_2139,엘리트핏24,,서울특별시 중구 남대문로5가 84-11번지 연세대학교 세브란스빌딩,서울특별시 중구 통일로 10. 연세대학교 세브란스빌딩 1층 (남대문로5가)
COM_2140,엘리트핏24  휘트니스,2642-8881,서울특별시 양천구 목동 404-5번지 오목빌딩 지1층,서울특별시 양천구 신목로2길 68 (목동.오목빌딩 지1층)
COM_2141,엘스케어,,서울특별시 양천구 목동 961번지 현대하이페리온2,서울특별시 양천구 오목로 300. 지하층 101-106호 (목동. 현대하이페리온2)
COM_2142,엘엑스 피트니스,02-413-1033,,서울특별시 송파구 백제고분로 122. A동 2층 (잠실동. 성현교회)
COM_2143,엠.티.엠 휘트니스클럽,,서울특별시 중구 명동2가 31-1번지,
COM_2144,엠베이스짐,02-303-1225,서울특별시 마포구 상암동 1597번지 사보이시티DMC 3층 304.305.307호 ,서울특별시 마포구 월드컵북로54길 17. 3층 304.305.307호 (상암동. 사보이시티DMC)
COM_2145,엠브이엠,02-561-8821,서울특별시 강남구 삼성동 157-8번지,서울특별시 강남구 삼성로96길 6. 지하1층 (삼성동. LG트윈텔1)
COM_2146,엠브이엠 거여역점,02-403-8821,서울특별시 송파구 거여동 290-2 2층,서울특별시 송파구 양산로4길 9. 2층 (거여동)
COM_2147,엠브이엠 앤 루해빗 여성전용 피트니스 수서역점,02-459-8821,서울특별시 강남구 수서동 714-4 문암빌딩,서울특별시 강남구 광평로51길 6-11. 문암빌딩 지하1층 (수서동)
COM_2148,엠브이피짐,02-353-2600,서울특별시 은평구 응암동 111-1 송원하이본  2층,서울특별시 은평구 은평로 98. 2층 (응암동)
COM_2149,엠브이핏(MVFIT),02-2603-3999,서울특별시 양천구 신정동 1182-2 206호,서울특별시 양천구 중앙로 251. 206호 (신정동)
COM_2150,엠비엘,,서울특별시 양천구 목동 923번지 세신비젼프라자 509호,서울특별시 양천구 목동서로 213. 세신비젼프라자 5층 509호 (목동)
COM_2151,엠비휘트니스,,서울특별시 중구 신당동 361-24번지,서울특별시 중구 다산로 111 (신당동)
COM_2152,엠스타 휘트니스,02-3661-7070,서울특별시 강서구 마곡동 774-1번지 지엠지엘스타 지하1층 B108~B111호,서울특별시 강서구 공항대로 209. 지엠지엘스타 지하1층 B108~B111호 (마곡동)
COM_2153,엠스트레이닝,,,서울특별시 구로구 신도림로19길 7. 5층 509~511호 (신도림동. 성광빌딩)
COM_2154,엠스트레이닝 2호점,,서울특별시 구로구 신도림동 435-10 신도림3차푸르지오아파트 213호,서울특별시 구로구 경인로 619-3. 2층 213호 (신도림동. 신도림3차푸르지오아파트)
COM_2155,엠씨티 짐 시청,,서울특별시 중구 다동 155 센터플레이스(Center Place),서울특별시 중구 남대문로9길 40. 센터플레이스(Center Place) (다동)
COM_2156,엠알티핏 잠실점,02-3431-2749,서울특별시 송파구 잠실동 250 뜨레피움2차,서울특별시 송파구 백제고분로19길 4. 뜨레피움2차 지1층 비01호 (잠실동)
COM_2157,엠에스피지컬,02-2691-1007,서울특별시 양천구 신정동 952-5,서울특별시 양천구 오목로 178. 3층 (신정동)
COM_2158,엠에이치 토탈 휘트니스 신대방,02-848-9696,서울특별시 동작구 신대방동 607-26번지 4층,서울특별시 동작구 시흥대로 654. 4층 (신대방동)
COM_2159,엠에이치(MH),02-2606-9696,서울특별시 양천구 신월동 550-3 승일뷰티타워2 10층(1001호~1004호),서울특별시 양천구 신월로 164. 1001~1004호 (신월동. 승일뷰티타워2)
COM_2160,엠에이치(MH)프리미엄,226068696,서울특별시 양천구 신월동 136-7,서울특별시 양천구 남부순환로 399. 2층 (신월동)
COM_2161,엠에프(MF),,서울특별시 관악구 신림동 1474-23 3-4층,서울특별시 관악구 남부순환로 1474. 3-4층 (신림동)
COM_2162,엠에프짐(MF GYM),,서울특별시 성북구 동소문동6가 221 서울빌딩,서울특별시 성북구 아리랑로 19. 서울빌딩 2층 (동소문동6가)
COM_2163,엠엔휘트니스,02-997-9000,서울특별시 강남구 논현동 165 서희빌딩,서울특별시 강남구 강남대로 502. 에임하이타워 지하1층 (논현동)
COM_2164,엠엔휘트니스 2호점(436),02-943-4000,서울특별시 강남구 청담동 76-5 B1~B2층,서울특별시 강남구 학동로 501. B1~B2층 (청담동)
COM_2165,엠엔휘트니스 3호점(447),02-9979-0000,서울특별시 강남구 대치동 961 B1층,서울특별시 강남구 삼성로 352. B1층 (대치동. 창진빌딩)
COM_2166,엠엠핏(MMFIT),,서울특별시 도봉구 창동 291-1,서울특별시 도봉구 해등로16길 52-36. B1층 (창동)
COM_2167,엠제트(MZ)휘트니스,,서울특별시 마포구 창전동 237 3층,서울특별시 마포구 서강로 46. 민주당빌딩 3층 (창전동)
COM_2168,엠크루짐,02-978-9688,서울특별시 중랑구 묵동 176-15 대길빌딩,서울특별시 중랑구 공릉로 8. 지하1층 (묵동. 대길빌딩)
COM_2169,엠크루짐 중곡점,02-467-9688,서울특별시 광진구 중곡동 231-1 신성그랜드타워,서울특별시 광진구 면목로 127. 지하1층 (중곡동. 신성그랜드타워)
COM_2170,엠투헬스클럽(70),575-6116,서울특별시 강남구 논현동 221-5번지,서울특별시 강남구 논현로 626  (논현동)
COM_2171,엠퍼스널 트레이닝,,서울특별시 강남구 역삼동 828-22번지,서울특별시 강남구 논현로85길 59. 6층 (역삼동)
COM_2172,엠퍼스널트레이닝서초,02-525-2419,서울특별시 서초구 서초동 1589-12번지 오영빌딩,서울특별시 서초구 반포대로14길 42. 오영빌딩 3층 (서초동)
COM_2173,엠피트니스,02-777-5011,서울특별시 중구 정동 34-5번지 배재정동빌딩 1층 A동,서울특별시 중구 서소문로11길 19. A동 1층 (정동. 배재정동빌딩)
